SK_ID_CURR,카드한도소진율,AMT_RECEIVABLE_PRINCIPAL,SK_DPD,소액연체_비율
335532,0.5740525000000001,1113943.41,0,0.0
335536,0.0,0.0,0,0.0
335540,0.4801638857142857,4431558.1049999995,8,0.0
335542,0.0,0.0,0,0.0
335543,0.365043921875,4998809.7,0,0.0
335553,0.783811572074468,2589502.275,0,0.0
335565,0.3184509189873418,3174752.07,1,0.0
335566,0.9178287884615385,6153597.8549999995,0,0.0
335568,0.25183714,3113863.11,0,0.0
335571,0.0,0.0,0,0.0
335572,0.27382679600000004,2974720.23,0,0.0
335573,0.8383908394648829,10327932.9,0,0.0
335580,0.8545511382868937,12577758.75,0,0.0
335582,0.6940341806020066,9092467.53,0,0.0
335583,0.6884901153846154,2324696.715,0,0.0
335588,0.8253727851851852,4801408.785,0,0.0
335594,0.12199456910569105,644273.55,0,0.0
335597,0.8988240555555556,1275880.365,0,0.0
335598,0.0,0.0,0,0.0
335600,0.05443572105263158,880227.765,34,0.9705882352941176
335602,0.8101653181818183,12365672.985,2,0.0
335606,0.39764968452380955,3190627.665,0,0.0
335608,0.8214232997596154,10995351.66,0,0.0
335611,0.0,0.0,0,0.0
335619,0.1342138294117647,1982323.395,0,0.0
335620,0.356343296474359,1578027.555,0,0.0
335621,0.2413296423076923,255682.71,0,0.0
335627,1.0221417460317461,2783956.86,0,0.0
335629,0.7813000727272729,3728221.47,0,0.0
335630,0.10843513703703704,1260715.5,0,0.0
335637,0.0,0.0,447,0.0
335638,0.5305119682539683,2841248.925,0,0.0
335643,0.3362567552083333,2780278.92,0,0.0
335645,0.22627974444444443,4456843.47,0,0.0
335646,0.32905259062500003,3569371.7399999998,0,0.0
335649,0.0,0.0,0,0.0
335650,0.59059265,836395.155,0,0.0
335652,1.0583712115384616,2247713.0100000002,0,0.0
335653,0.0,0.0,0,0.0
335655,0.0003273625,895.5,146,1.0
335658,0.6104744571428571,4779626.535,0,0.0
335662,0.81892327,5605611.255,0,0.0
335664,0.16450974285714284,2524147.38,0,0.0
335665,0.7473557192982456,7319208.15,2,0.0
335667,0.0,0.0,0,0.0
335668,0.3110252388888889,2464126.83,0,0.0
335677,0.3579911232876712,3389398.83,11565,1.0
335681,0.0,0.0,0,0.0
335685,0.0,0.0,0,0.0
335687,0.5939961047619048,692046.675,0,0.0
335690,0.9214512534722222,11449250.325,4,0.0
335696,0.0,0.0,0,0.0
335700,0.0,0.0,0,0.0
335705,0.24170866358024692,6736433.805,0,0.0
335714,0.0,0.0,0,0.0
335718,0.8818970045454545,7013659.185,0,0.0
335720,0.0647592331081081,800115.48,3,0.0
335725,0.0,0.0,0,0.0
335726,0.0,0.0,0,0.0
335728,0.0,0.0,0,0.0
335729,0.0,0.0,0,0.0
335730,0.9170293555555556,3546912.7800000003,0,0.0
335736,0.8573431805555556,5316554.025,0,0.0
335738,0.07222459130434782,356153.94,0,0.0
335741,0.0,0.0,0,0.0
335744,0.5775135353535353,813167.64,0,0.0
335747,0.29423921341463416,2086489.305,1,0.0
335750,0.0,0.0,0,0.0
335752,0.25485904,1647736.965,0,0.0
335768,0.32398260470254586,5055070.14,0,0.0
335772,0.0,0.0,0,0.0
335774,0.5597695433691756,964377.765,16,0.5
335778,0.0,0.0,0,0.0
335780,0.3763819552631579,5231726.955,65,1.0
335784,0.8717415959911616,12240029.205,0,0.0
335785,0.47536704999999996,9561203.235,0,0.0
335788,0.0,0.0,0,0.0
335791,1.001570925925926,2385219.6,7,1.0
335792,0.4037659846153846,731637.54,0,0.0
335793,0.132198149068323,902823.795,0,0.0
335794,0.0,0.0,0,0.0
335796,0.261279125,1622202.885,0,0.0
335797,0.2621525659090909,495002.475,0,0.0
335798,0.23924384705882354,1774908.9,0,0.0
335802,0.10246253333333336,68271.21,0,0.0
335803,0.0,0.0,0,0.0
335805,0.07662641025641026,537917.4,0,0.0
335806,0.8217114642857143,11839565.115,10,0.0
335808,0.29312907555555556,2149744.545,0,0.0
335810,0.0,0.0,0,0.0
335812,0.7218433214285714,746111.7,0,0.0
335821,0.0,0.0,0,0.0
335824,0.0,0.0,0,0.0
335825,0.12357564090909091,1176587.955,0,0.0
335832,0.2995240862470862,4391590.59,0,0.0
335835,0.9164416842105263,2078690.4,0,0.0
335836,0.9727539212121212,6929030.79,0,0.0
335841,0.0,0.0,0,0.0
335842,0.0,0.0,0,0.0
335847,0.0,0.0,0,0.0
335850,0.4102292996078431,1499815.125,0,0.0
335871,0.9413789166666667,2943129.06,0,0.0
335873,0.3601395298245614,4449021.3,1,0.0
335874,0.0,0.0,0,0.0
335889,0.0,0.0,0,0.0
335896,0.9142692794117647,1267857.27,5,0.0
335899,0.0,0.0,0,0.0
335907,0.0,0.0,0,0.0
335913,0.0,0.0,0,0.0
335916,0.31686265185185186,1855888.92,0,0.0
335919,0.9337310085470085,4753042.2,0,0.0
335921,0.0,0.0,0,0.0
335924,0.0,0.0,0,0.0
335926,0.9056258311184939,8519480.055,0,0.0
335927,0.0,0.0,0,0.0
335930,0.0,0.0,0,0.0
335935,0.9174998555555557,3616165.8449999997,0,0.0
335936,0.0,0.0,0,0.0
335938,0.0,0.0,0,0.0
335939,0.0,0.0,0,0.0
335940,0.9708560705882353,10688566.275,0,0.0
335943,0.8375213703703703,801710.91,12,0.5833333333333334
335951,0.0657321493902439,899156.61,0,0.0
335957,0.0,0.0,0,0.0
335961,0.09458628947368422,769591.755,2,0.0
335962,0.9867927530120482,13750236.945,24,0.0
335967,0.4759245562435501,6229743.3,0,0.0
335973,0.22362559890109893,1744807.77,6,0.0
335975,0.16842265104166668,1372333.86,16984,0.9998822421102214
335976,0.11676109459459459,737331.84,0,0.0
335978,0.5492361481481481,3179849.355,127,0.9921259842519685
335981,0.9341416158730158,12735106.785,6,0.0
335983,0.8495620415584415,2432933.145,0,0.0
335989,0.013726641025641025,45000.0,0,0.0
335992,0.0,0.0,0,0.0
335994,0.0,0.0,0,0.0
335995,0.7495644652173913,7540552.9350000005,0,0.0
335999,0.5277183333333334,142483.95,0,0.0
336004,0.897463,627524.1,0,0.0
336011,0.15427664444444444,153204.75,0,0.0
336018,0.0,0.0,0,0.0
336021,0.020507075,8567.055,0,0.0
336026,0.0,0.0,0,0.0
336027,0.0,0.0,0,0.0
336031,0.0,0.0,0,0.0
336032,0.46579726153846157,651469.68,0,0.0
336034,0.0035671118421052627,22500.0,0,0.0
336038,0.0,0.0,0,0.0
336042,0.0,0.0,0,0.0
336050,0.0,0.0,0,0.0
336052,0.0,0.0,0,0.0
336054,0.0,0.0,0,0.0
336056,0.0,0.0,0,0.0
336058,0.24436217400000002,5306807.205,37,0.0
336061,0.4306903212121212,3030064.56,0,0.0
336065,0.09452064814814815,69199.11,0,0.0
336069,0.16212975555555553,322803.405,0,0.0
336072,0.2284620610526316,2273529.465,0,0.0
336078,0.0,0.0,0,0.0
336082,0.11401451,1483605.18,0,0.0
336083,0.3802601317073171,3349841.895,0,0.0
336085,0.20627809195402297,1525966.515,40467,0.9999258655200534
336086,0.7677947443181818,5885993.475,0,0.0
336091,0.6043041145833333,3926519.01,19,0.6842105263157895
336093,0.007832479166666666,83944.395,0,0.0
336094,0.8645434444444445,421403.57999999996,0,0.0
336096,0.2851574980842912,3197618.0100000002,0,0.0
336101,0.0,0.0,0,0.0
336102,0.0,0.0,0,0.0
336103,0.0,0.0,0,0.0
336111,0.37549984444444445,2630107.665,3,0.0
336117,0.0,0.0,0,0.0
336118,0.0,0.0,0,0.0
336119,0.0,0.0,0,0.0
336121,0.5784212083333333,228274.74,0,0.0
336122,0.7040823870967743,4222406.43,4,0.0
336123,0.2647713925925926,794280.6,0,0.0
336128,0.35964816666666666,5761905.66,1,0.0
336137,1.043047271111111,9882319.455,0,0.0
336141,0.0,0.0,0,0.0
336143,0.8762533461538461,1254293.1,0,0.0
336144,0.04139472222222222,35281.26,0,0.0
336146,0.09327025,501328.89,0,0.0
336149,0.0,0.0,0,0.0
336150,0.0,0.0,0,0.0
336152,0.8127734322916668,19811263.995,48,0.6458333333333334
336159,0.0,0.0,0,0.0
336168,0.19921054545454545,653914.17,35,0.8857142857142857
336170,0.9000785892857143,6389127.54,0,0.0
336171,0.13471334615384614,464508.405,0,0.0
336176,0.28149368421052634,3489050.52,0,0.0
336177,0.40000899735449735,339667.15499999997,0,0.0
336183,0.6834768846153847,749217.015,7,0.0
336190,0.0,0.0,0,0.0
336198,0.8867863439024392,15904772.235,0,0.0
336199,0.2936186,657819.99,0,0.0
336200,0.34573084615384614,2249167.545,0,0.0
336205,0.0,0.0,0,0.0
336208,1.0026149,1324040.265,0,0.0
336209,0.3984557356902357,1913768.1,0,0.0
336212,0.0,0.0,0,0.0
336214,0.4609565092324208,1998051.075,0,0.0
336221,0.0,0.0,0,0.0
336226,0.6000224752747253,9404158.455,5,0.0
336228,0.7041855238095238,3069070.38,0,0.0
336229,0.0,0.0,0,0.0
336232,0.0,0.0,0,0.0
336234,6.904761904761904e-05,0.0,210,1.0
336239,0.0,0.0,0,0.0
336240,0.0,0.0,0,0.0
336243,0.6658005876420454,9151714.305,0,0.0
336244,0.5112774124999999,1799724.15,0,0.0
336248,0.7300094126984127,7888732.245,34,0.0
336251,0.974554888888889,2076454.395,0,0.0
336253,0.20780902205882354,3729563.775,0,0.0
336259,0.9676315,499514.355,0,0.0
336263,0.0,0.0,0,0.0
336268,0.0,0.0,0,0.0
336271,0.9151426666666667,560718.45,0,0.0
336274,0.7189240869565217,3604527.855,0,0.0
336278,0.7645966875,1037753.505,0,0.0
336279,0.8847913000000001,780562.53,0,0.0
336283,0.07714093749999999,640447.155,2,0.0
336285,0.6710302643518519,7294205.16,0,0.0
336288,0.18888459861591692,2456444.205,0,0.0
336290,0.27275829629629633,1934730.63,0,0.0
336297,0.000273972602739726,0.0,1,1.0
336298,0.0,0.0,0,0.0
336300,0.0,0.0,0,0.0
336302,0.11255659239130435,891493.92,3,0.3333333333333333
336305,0.47481542857142855,4272438.78,6,0.0
336307,0.9895550333333333,594143.28,0,0.0
336308,0.0,0.0,0,0.0
336310,0.26070097,3408454.755,0,0.0
336311,0.28176701354166667,3250447.47,0,0.0
336312,0.371118862202381,3684369.06,0,0.0
336315,0.972704625,1518640.02,0,0.0
336317,0.07773596990595612,297376.74,0,0.0
336320,0.8039399195488722,4978484.82,18,1.0
336325,0.9369923743842365,7837217.325,0,0.0
336330,0.0,0.0,0,0.0
336333,0.626893162601626,3209396.76,1,0.0
336339,0.0,0.0,0,0.0
336344,0.0,0.0,0,0.0
336347,0.45451485416666665,3735916.11,5,0.0
336350,0.0,0.0,0,0.0
336353,0.0,0.0,0,0.0
336358,0.34824572727272723,492956.055,0,0.0
336359,0.0,0.0,0,0.0
336364,0.08857616666666666,202500.0,0,0.0
336366,0.24749929787234043,1498368.06,22,0.0
336375,0.05569496666666667,950066.1900000001,0,0.0
336377,0.24600828611111114,2599358.535,0,0.0
336378,0.5252804375,357688.53,0,0.0
336379,0.0,0.0,0,0.0
336380,0.14988010416666667,2488857.48,0,0.0
336384,0.0,0.0,0,0.0
336385,0.5435476777777778,6400974.285,10,0.0
336389,0.00698,0.0,0,0.0
336395,0.0,0.0,0,0.0
336396,0.7875701363636364,2248136.55,0,0.0
336401,0.0,0.0,0,0.0
336405,0.17070885416666667,2821270.095,1,0.0
336409,0.931615664,4967328.24,0,0.0
336416,0.19883885185185188,231270.21000000002,0,0.0
336417,0.0,0.0,0,0.0
336419,0.5494406875000001,212478.3,0,0.0
336423,0.9435363,3668112.3600000003,0,0.0
336425,0.0,0.0,0,0.0
336427,0.12402553333333334,300184.2,0,0.0
336432,0.28755354761904767,203466.51,0,0.0
336442,0.9040357346938775,1944440.0999999999,0,0.0
336445,0.6636388431372549,2904806.295,28,1.0
336450,0.14463172592592594,844960.86,0,0.0
336451,0.2415515739348371,4184829.0,0,0.0
336460,0.5703094153846154,1576579.185,0,0.0
336462,0.0,0.0,0,0.0
336465,0.29574990056818184,4463055.765,0,0.0
336470,0.4653123916666667,3179132.46,1,0.0
336481,0.0,0.0,0,0.0
336486,0.0,0.0,0,0.0
336487,0.0,0.0,0,0.0
336495,0.7735640952380952,702796.68,0,0.0
336496,0.0,0.0,0,0.0
336499,0.3111525027777778,873529.245,0,0.0
336500,0.0,0.0,0,0.0
336501,0.40007587760416663,6647016.69,1,0.0
336507,0.0,0.0,0,0.0
336511,0.6143894266666666,752696.685,0,0.0
336515,0.2949981944444445,1834640.325,3,0.0
336517,0.9337040545454546,1493545.095,0,0.0
336521,0.0,0.0,0,0.0
336526,0.0,0.0,0,0.0
336529,0.04521981249999999,278595.315,0,0.0
336534,0.8570549285714285,1486441.71,0,0.0
336535,0.09306612745098039,1251664.74,0,0.0
336537,0.0,0.0,0,0.0
336539,0.0,0.0,0,0.0
336543,0.5725314764705882,8011992.78,0,0.0
336546,0.38820645205479454,1117833.75,1,0.0
336547,0.0,0.0,0,0.0
336550,0.0,0.0,0,0.0
336556,0.5971949666666667,671987.88,0,0.0
336558,0.0,0.0,0,0.0
336561,0.04614925047619047,149448.06,0,0.0
336567,0.0,0.0,0,0.0
336568,0.3349445,4819635.27,3,0.0
336575,0.49716491263157897,6241710.735,10,0.1
336576,0.8271934619047618,7548606.0,0,0.0
336577,0.27305026008771927,3680693.145,0,0.0
336579,0.7807082142857144,1444839.705,0,0.0
336580,0.23664812239583333,3908151.27,2,0.0
336592,0.17359703144654087,1506126.645,0,0.0
336598,0.06252393313069908,876786.66,3,0.0
336602,0.054925,9886.5,0,0.0
336605,0.6143424806547619,1328275.17,0,0.0
336606,0.0,0.0,0,0.0
336608,0.8584198095238096,7922122.74,0,0.0
336609,0.0012839038461538463,0.0,0,0.0
336610,0.0,0.0,0,0.0
336614,0.0,0.0,0,0.0
336616,0.056678523076923074,304827.66,0,0.0
336620,0.5693695188405797,4160335.6350000002,24,0.041666666666666664
336623,0.0,0.0,0,0.0
336627,0.0,0.0,0,0.0
336630,0.4305258421052631,4336904.385,12,0.0
336635,0.0,0.0,0,0.0
336636,0.09188091333333334,268258.995,0,0.0
336639,0.5531681362637363,5408669.745,0,0.0
336641,0.0,0.0,0,0.0
336642,0.6747190484693878,2249049.87,0,0.0
336643,0.7688329049773756,7511988.24,0,0.0
336646,0.4825037291666667,2002172.04,0,0.0
336648,0.31158116315789475,2546390.205,0,0.0
336653,0.2842728857142857,2559702.42,20,0.0
336662,0.4726295311111111,2084516.145,0,0.0
336664,0.0,0.0,0,0.0
336667,0.0,0.0,0,0.0
336669,0.637067344017094,6648691.8149999995,2,0.0
336671,0.4091415130434783,3926924.37,0,0.0
336675,0.26492116666666665,227443.815,0,0.0
336680,0.0,0.0,0,0.0
336687,0.0,0.0,0,0.0
336688,0.42118165432098764,2868567.75,13,0.0
336692,0.0,0.0,0,0.0
336695,0.38447411706349205,7820331.93,35,0.9142857142857143
336696,0.14695908593749998,2442711.015,0,0.0
336699,0.0,0.0,0,0.0
336701,0.16183094444444443,2016936.945,0,0.0
336703,0.23602704276315792,3063219.3,4,0.0
336705,0.07621185815602836,463379.71499999997,0,0.0
336709,0.0,0.0,0,0.0
336710,0.8565839736842105,9720771.795,0,0.0
336711,0.5716577184343434,1501636.275,0,0.0
336713,0.17864156764705882,2663238.555,0,0.0
336715,0.3258655521827825,4792638.645,0,0.0
336716,0.0,0.0,0,0.0
336737,0.09101866927083334,1505011.005,2,0.0
336738,0.08828110441767069,955022.49,1,0.0
336740,0.7386502571428571,1846442.52,0,0.0
336741,0.0,0.0,0,0.0
336745,0.7130658333333333,993697.245,0,0.0
336750,0.0,0.0,0,0.0
336752,1.0269353333333333,1050063.03,0,0.0
336758,0.0,0.0,0,0.0
336762,0.4001585016806723,3875053.23,0,0.0
336763,0.2692646063829787,4393693.665,0,0.0
336771,0.544784703488372,8105422.32,5,0.2
336773,0.4446791277777778,533765.34,0,0.0
336779,0.08899246315789473,548395.29,1,0.0
336781,0.011421375000000001,20558.475,0,0.0
336782,0.2669639239057239,884973.87,0,0.0
336790,1.0102705777777778,1968332.535,5,1.0
336791,0.0,0.0,0,0.0
336797,0.0,0.0,0,0.0
336798,0.19423270933660933,3920316.39,0,0.0
336799,0.51549225,208314.9,0,0.0
336803,0.0,0.0,0,0.0
336808,0.0,0.0,0,0.0
336811,0.25047019411764704,1820897.415,0,0.0
336812,0.00020313809523809525,2201.58,0,0.0
336813,0.14760737499999999,104632.33499999999,0,0.0
336816,0.09901835661764706,1164029.895,0,0.0
336820,0.0,0.0,0,0.0
336821,0.2826365238095238,517016.47500000003,0,0.0
336822,0.04350150416666667,421967.655,0,0.0
336829,0.08998888888888888,36000.0,0,0.0
336832,0.44386858245614036,5447111.625,0,0.0
336833,0.4389536818181818,6256884.015,0,0.0
336834,0.0,0.0,0,0.0
336841,0.0,0.0,0,0.0
336847,0.0,0.0,0,0.0
336848,0.0,0.0,0,0.0
336853,0.5438461538461538,2182204.35,0,0.0
336855,0.7120038907103825,5570648.46,0,0.0
336858,0.5611371083333334,5881195.8,0,0.0
336861,0.023865942307692307,164446.605,0,0.0
336867,0.6586692000000001,633051.9450000001,0,0.0
336868,0.9944091180555555,6318127.89,0,0.0
336870,0.7008665666666666,1655505.45,0,0.0
336877,0.5777047847222222,3585963.285,10,0.0
336879,0.0,0.0,0,0.0
336882,0.3667124782608696,1112111.595,0,0.0
336884,0.1253707777777778,42168.15,0,0.0
336885,0.0,0.0,0,0.0
336890,0.0,0.0,0,0.0
336891,0.0,0.0,0,0.0
336892,0.8419176928571428,1243183.5,0,0.0
336893,0.5559847392473118,14605564.95,1,0.0
336895,0.6192911465201465,6781058.775,0,0.0
336898,0.0,0.0,0,0.0
336902,0.4013599903846154,3146821.29,0,0.0
336903,0.10887210416666666,1122815.43,1,0.0
336906,0.0,0.0,0,0.0
336907,0.0,0.0,0,0.0
336910,0.10479059121621621,1310638.635,2,0.5
336914,0.0,0.0,0,0.0
336918,0.0,0.0,0,0.0
336925,0.1353106234939759,1943700.3,0,0.0
336926,0.0,0.0,0,0.0
336930,0.0,0.0,0,0.0
336935,0.5274851909502263,1721478.0150000001,0,0.0
336940,0.39661497916666666,3290827.545,0,0.0
336944,0.3738780290322581,1018752.75,0,0.0
336953,0.7429772776041667,17777250.27,1,0.0
336955,0.0,0.0,0,0.0
336956,0.18684583333333335,1542008.925,0,0.0
336959,0.0,0.0,0,0.0
336961,0.20508803030303033,576389.34,0,0.0
336967,0.0,0.0,0,0.0
336970,0.8884784258064516,11863708.2,19,0.0
336974,0.9410421470588236,8414702.415,0,0.0
336976,0.0,0.0,0,0.0
336980,0.2780148602150537,1671987.6,0,0.0
336983,0.42283989957264956,996955.83,0,0.0
336985,0.0,0.0,0,0.0
336986,0.016033347593582888,264072.24,0,0.0
336987,0.9284811419354839,10042824.959999999,0,0.0
336988,0.9307998,10135833.525,0,0.0
336990,0.8665308166666665,2282524.38,0,0.0
336998,0.43411784846560847,7506969.075,0,0.0
337003,0.0,0.0,0,0.0
337007,0.787883543916957,12143996.955,0,0.0
337009,0.9462988333333334,4843660.905,0,0.0
337011,0.0,0.0,0,0.0
337020,0.07289471304347826,363636.0,0,0.0
337025,0.0041096764705882355,53516.925,0,0.0
337028,0.9042161302521008,18742163.76,0,0.0
337032,0.054465,49018.5,0,0.0
337033,0.39186996,3380678.01,7050,1.0
337037,0.0,0.0,0,0.0
337044,0.0,0.0,0,0.0
337045,0.2875734012158055,4014433.485,4,0.0
337048,0.28747616153846156,3265266.915,0,0.0
337052,0.9224758055555555,11386434.015,0,0.0
337054,0.14788428771929824,1811609.82,0,0.0
337058,0.373354475,2298141.855,0,0.0
337059,0.0,0.0,0,0.0
337062,0.9123837833333333,4725257.535,0,0.0
337064,0.0,0.0,0,0.0
337072,0.0,0.0,0,0.0
337075,0.28151629128014843,730092.15,0,0.0
337082,0.3814022104166667,5409755.145,1,0.0
337085,0.08561213636363636,240554.43,0,0.0
337095,0.08804745941558441,464244.345,0,0.0
337097,0.03501363956043956,341154.0,0,0.0
337099,0.8774155769230769,1429450.785,0,0.0
337106,0.481685616,2594141.235,0,0.0
337107,0.8631223461538462,8829653.49,8,1.0
337110,0.015202350000000002,13358.475,0,0.0
337111,0.050495,45000.0,0,0.0
337118,0.0,0.0,0,0.0
337120,0.0006112941176470588,0.0,0,0.0
337125,0.20294619345238094,2983815.135,0,0.0
337129,0.8334541,14385716.685,26,1.0
337130,0.0,0.0,0,0.0
337134,0.884024722051282,5955597.585,0,0.0
337138,0.0,0.0,0,0.0
337145,0.10065619999999999,505627.56,0,0.0
337146,0.689788467948718,4659898.23,0,0.0
337148,0.10829042105263158,665776.89,0,0.0
337151,0.1397838233695652,2209024.98,1,0.0
337160,0.2211559095744681,1778460.03,6,0.0
337164,0.17089296140350876,1054084.995,3,0.0
337168,0.8035085428571429,6628958.7299999995,0,0.0
337174,0.514954,1045641.555,0,0.0
337178,0.2606317216216216,4182521.94,5,0.0
337185,0.0,0.0,0,0.0
337187,0.5332239333333333,926724.4199999999,30,1.0
337189,0.3490724772727273,1344506.22,0,0.0
337195,0.9126843133333333,5953953.915,28,1.0
337201,0.0,0.0,0,0.0
337203,0.0,0.0,0,0.0
337209,0.42474254729729727,5384954.565,9,0.0
337213,0.33069716000000005,370161.45,0,0.0
337222,0.6132156172839507,2166305.49,0,0.0
337223,0.0,0.0,0,0.0
337228,0.23136293333333333,2716261.515,0,0.0
337235,0.0,0.0,0,0.0
337245,0.0,0.0,0,0.0
337250,0.29908584561403506,3652990.02,0,0.0
337254,0.5326963785714286,6590363.535,0,0.0
337257,0.29629275892857143,4287745.485,9,0.0
337266,0.0,0.0,0,0.0
337268,0.0,0.0,0,0.0
337270,0.7260112410256411,6097903.965,20,0.0
337273,0.8925781333333334,2809839.645,0,0.0
337278,0.2407875142857143,3329826.705,0,0.0
337282,0.5172096666666667,249688.26,0,0.0
337284,0.03584102739726028,188727.75,38874,0.9999485517312342
337285,0.6800343888888889,2693551.455,0,0.0
337287,0.4710875388341544,780832.89,0,0.0
337291,0.9126463714285714,1395265.1400000001,0,0.0
337292,0.0,0.0,0,0.0
337293,0.3210266666666667,108346.5,0,0.0
337297,0.1053405855263158,688787.865,0,0.0
337298,0.3573519288389513,4061724.885,13,0.07692307692307693
337302,0.9009798437500001,14891731.74,3,0.3333333333333333
337307,0.2998919375,584325.0,0,0.0
337317,0.0,0.0,0,0.0
337320,0.2378895342105263,3869608.005,2016,0.9970238095238095
337321,0.5515700069444445,3407368.95,12,0.0
337328,0.0,0.0,0,0.0
337333,0.7493463555555556,5711187.6,0,0.0
337334,0.0,0.0,0,0.0
337340,0.6521168888888889,1989576.405,0,0.0
337345,0.4375823019444445,2294799.84,0,0.0
337353,0.14343103902439022,2561615.73,0,0.0
337359,0.020462214285714285,11317.5,0,0.0
337361,0.0,0.0,0,0.0
337363,0.6925414727891157,2225882.295,0,0.0
337364,0.6287340859375,10476766.845,9,0.0
337366,0.937146962962963,921271.5,0,0.0
337367,1.034820361111111,1043661.33,0,0.0
337369,0.9439609174603175,1820486.43,0,0.0
337370,0.7069821428571429,7350094.125,0,0.0
337372,0.5952470961538462,990042.12,0,0.0
337377,0.0,0.0,0,0.0
337378,0.34896163706563704,3913938.18,0,0.0
337383,0.3949966782945737,4392434.115,0,0.0
337389,0.0,0.0,0,0.0
337390,0.3858553708333334,3958730.955,3,0.0
337392,0.15027370217391303,2954018.6100000003,0,0.0
337393,0.11677075714285713,139875.975,0,0.0
337395,0.084316755,758214.0,0,0.0
337397,0.1179489493670886,797583.285,53894,0.9999814450588191
337402,0.30960606587301587,5422484.385,0,0.0
337408,0.0,0.0,0,0.0
337411,0.9028225159574469,14534538.435,14,0.0
337412,0.0,0.0,0,0.0
337424,0.0,0.0,0,0.0
337426,0.8045006888888888,1568415.375,0,0.0
337428,0.0,0.0,0,0.0
337429,0.0,0.0,0,0.0
337432,0.0,0.0,0,0.0
337433,0.04683849824561403,287983.395,0,0.0
337441,0.20439012558139535,3879917.82,0,0.0
337449,0.07576120634920636,100360.71,0,0.0
337450,0.49087815384615385,2519813.79,0,0.0
337453,0.0,0.0,0,0.0
337454,0.20006913978494623,1604754.3599999999,1,0.0
337461,0.9129067719298246,4463854.02,2,0.0
337464,0.0,0.0,0,0.0
337465,0.181533495,1633801.455,0,0.0
337469,0.0,0.0,0,0.0
337470,0.0,0.0,0,0.0
337475,0.15184658333333334,157480.335,0,0.0
337479,0.00017857142857142857,0.0,0,0.0
337484,0.0,0.0,0,0.0
337490,0.004448091228070176,26560.35,0,0.0
337491,0.4260630666666667,973583.3250000001,0,0.0
337494,0.15147414436090226,2158276.185,0,0.0
337501,0.4306584432624113,5228030.43,52,0.6538461538461539
337509,0.1530902787878788,1323456.93,0,0.0
337510,0.9860700479452055,12223217.25,4,0.0
337512,0.7768319553571429,11154623.67,11,0.0
337525,0.4576540252631579,4688131.05,4,0.0
337526,0.0,0.0,0,0.0
337531,0.4450833936170213,7268962.14,2,0.0
337532,0.17515721467391304,2759273.73,1,0.0
337533,0.010743632478632479,56253.375,0,0.0
337541,0.0,0.0,0,0.0
337544,0.0,0.0,0,0.0
337546,0.15637473333333332,104739.705,0,0.0
